STN---,WBAN ,YEARMODA,TEMP,DEWP,SLP,STP,VISIB,WDSP,MXSPD,GUST,MAX,MIN,PRCP,SNDP,FRSHTT,
545110,99999,20161230,22.7,14,9999.9,9999.9,2.7,2.1,3.9,999.9,34.2*,10.4*,0.00I,999.9,0,
545110,99999,20161231,26.1,17.4,9999.9,9999.9,1.7,2.5,3.9,999.9,37.4*,15.8*,99.99,999.9,101000,
545110,99999,20170101,24,20.6,9999.9,9999.9,0.8,3.2,7.8,999.9,32.0*,15.8*,99.99,999.9,101000,
545110,99999,20170102,29.8,16.7,9999.9,9999.9,2.1,3.8,9.7,999.9,48.2*,15.8*,0.00I,999.9,100000,
545110,99999,20170103,29,19.4,9999.9,9999.9,1.5,2.6,7.8,999.9,48.2*,15.8*,0.00I,999.9,100000,
545110,99999,20170104,31.9,26.2,9999.9,9999.9,1.3,3.7,7.8,999.9,42.8*,15.8*,0.00G,999.9,100000,
545110,99999,20170105,30.4,23.6,9999.9,9999.9,1.6,2.7,7.8,999.9,39.2*,21.2*,99.99,999.9,1000,
545110,99999,20170106,32.8,25.1,9999.9,9999.9,1.6,2.1,3.9,999.9,41.4*,23.7,0.00I,999.9,0,
545110,99999,20170107,33.7,27.6,9999.9,9999.9,1.2,4.5,13.6,17.5,38.7*,31.3*,0.01G,999.9,111000,
545110,99999,20170108,36.9,11.1,9999.9,9999.9,999.9,13.3,21.4,27.2,44.6*,26.6*,0.00I,999.9,0,
545110,99999,20170109,32.6,7.5,9999.9,9999.9,999.9,9.3,17.5,999.9,41.0*,24.8*,0.00I,999.9,0,
545110,99999,20170110,27.6,2.7,9999.9,9999.9,999.9,6.3,17.5,29.1,39.6*,12.2*,0.00I,999.9,0,
545110,99999,20170111,30.5,7.5,9999.9,9999.9,999.9,6,19.4,29.1,44.6*,14.0*,0.00I,999.9,0,
545110,99999,20170112,35,7,9999.9,9999.9,999.9,11.7,23.3,33,44.6*,17.6*,0.00I,999.9,0,
545110,99999,20170113,29,-6.5,9999.9,9999.9,999.9,12.5,19.4,27.2,37.4*,15.8*,0.00I,999.9,0,
545110,99999,20170114,28.2,4.5,9999.9,9999.9,999.9,4.5,9.7,999.9,37.4*,19.4*,99.99,999.9,1000,
545110,99999,20170115,26.6,18.1,9999.9,9999.9,5.8,3.6,7.8,17.5,32.0*,19.4*,99.99,999.9,1000,
545110,99999,20170116,29.1,20.9,9999.9,9999.9,2.6,2.2,3.9,999.9,32.0*,24.1,99.99,999.9,1000,
545110,99999,20170117,27.4,15.2,9999.9,9999.9,2.8,4.2,11.7,999.9,37.4*,17.6*,0.00I,999.9,0,
545110,99999,20170118,27.8,8.5,9999.9,9999.9,4,4.5,9.7,999.9,35.6*,21.6,99.99,999.9,1000,
545110,99999,20170119,21.5,-3.6,9999.9,9999.9,999.9,17.6,31.1,44.7,30.6*,8.6*,0.00I,999.9,0,
545110,99999,20170120,20.9,-2,9999.9,9999.9,999.9,4.3,13.6,999.9,32.0*,10.4*,0.00I,999.9,0,
545110,99999,20170121,22.9,-7.3,9999.9,9999.9,999.9,12.7,23.3,33,33.8*,10.4*,0.00I,999.9,0,
545110,99999,20170122,20.1,-2.1,9999.9,9999.9,999.9,3.9,7.8,13.6,32.0*,6.8*,0.00I,999.9,0,
545110,99999,20170123,19.7,2.3,9999.9,9999.9,4.5,2.7,7.8,999.9,32.0*,8.6*,0.00I,999.9,0,
545110,99999,20170124,25.9,7.5,9999.9,9999.9,4,3.1,5.8,11.7,37.4*,12.2*,0.00I,999.9,0,
545110,99999,20170125,26.8,15,9999.9,9999.9,2.3,2.3,3.9,999.9,37.4*,15.8*,0.00I,999.9,0,
545110,99999,20170126,32.7,7.9,9999.9,9999.9,1.7,13.4,35,46.6,48.2*,14.0*,0.00I,999.9,0,
545110,99999,20170127,28.6,6.6,9999.9,9999.9,4.7,4.1,11.7,999.9,38.8*,19.4*,0.00I,999.9,0,
545110,99999,20170128,29.2,14.5,9999.9,9999.9,2.9,5.1,25.3,999.9,35.6*,23.0*,0.00I,999.9,0,
545110,99999,20170129,24.1,-6.7,9999.9,9999.9,999.9,12.8,25.3,29.1,32.0*,5.0*,0.00I,999.9,0,
545110,99999,20170130,27.9,-9.7,9999.9,9999.9,7.7,5.3,7.8,999.9,33.8*,14.0*,0.00I,999.9,0,
545110,99999,20170131,29.3,-4.9,9999.9,9999.9,4.6,5.1,9.7,13.6,42.8*,19.4*,0.00I,999.9,0,
545110,99999,20170201,26.4,-4.8,9999.9,9999.9,8.4,4.9,11.7,15.5,39.2*,10.4*,0.00I,999.9,0,
545110,99999,20170202,27.8,0.6,9999.9,9999.9,5,3.6,7.8,999.9,41.0*,14,0.00I,999.9,0,
545110,99999,20170203,32.3,10.7,9999.9,9999.9,2,2.4,5.8,13.6,42.8*,19.4*,0.00I,999.9,0,
545110,99999,20170204,37.9,14.5,9999.9,9999.9,1.8,5.3,11.7,13.6,48.2*,23.0*,0.00I,999.9,0,
545110,99999,20170205,38.9,2.3,9999.9,9999.9,999.9,9.1,15.5,29.1,48.2*,28.4*,0.00I,999.9,0,
545110,99999,20170206,32.8,2.7,9999.9,9999.9,999.9,5.1,11.7,999.9,41.0*,23.0*,0.00I,999.9,0,
545110,99999,20170207,28.5,18,9999.9,9999.9,4.5,4,7.8,999.9,36.5*,21.2*,99.99,999.9,1000,
545110,99999,20170208,30.5,-1,9999.9,9999.9,999.9,15.7,25.3,35,41.0*,24.8*,0.00I,999.9,0,
545110,99999,20170209,30.4,-4.8,9999.9,9999.9,999.9,17.1,27.2,36.9,37.4*,24.8*,0.00I,999.9,0,
545110,99999,20170210,33.1,-7.4,9999.9,9999.9,999.9,13.2,23.3,33,41.0*,19.4*,0.00I,999.9,0,
545110,99999,20170211,32.4,3.3,9999.9,9999.9,999.9,3.7,7.8,999.9,48.2*,17.6*,0.00I,999.9,0,
545110,99999,20170212,33.6,10.2,9999.9,9999.9,3.6,3.5,7.8,15.5,50.0*,19.4*,0.00I,999.9,0,
545110,99999,20170213,38.2,13.7,9999.9,9999.9,3.3,4.5,7.8,13.6,55.4*,19.4*,0.00I,999.9,0,
545110,99999,20170214,30.1,22.8,9999.9,9999.9,1.5,3.8,5.8,999.9,41.0*,21.2*,0.00I,999.9,0,
545110,99999,20170215,36.5,21.2,9999.9,9999.9,1.9,4.7,11.7,999.9,46.4*,25.9,0.00I,999.9,0,
545110,99999,20170216,38.6,3,9999.9,9999.9,999.9,12.5,17.5,29.1,48.2*,23.0*,0.00I,999.9,0,
545110,99999,20170217,33.8,-0.9,9999.9,9999.9,8.4,7,15.5,23.3,42.8*,19.4*,0.00I,999.9,0,
545110,99999,20170218,38.3,13,9999.9,9999.9,4.3,4.4,9.7,999.9,50.0*,23.0*,0.00I,999.9,0,
545110,99999,20170219,41,4.8,9999.9,9999.9,3.6,13,27.2,29.1,59.0*,24.8*,0.00I,999.9,0,
545110,99999,20170220,30.6,-0.4,9999.9,9999.9,6.3,5,13.6,15.5,41.0*,21.2*,0.00I,999.9,0,
545110,99999,20170221,27.8,19.8,9999.9,9999.9,2.6,4.6,9.7,999.9,35.6*,21.2*,0.21G,999.9,1000,
545110,99999,20170222,34.7,15.5,9999.9,9999.9,2,10.7,27.2,36.9,44.6*,21.2*,0.00I,999.9,0,
545110,99999,20170223,38,9.4,9999.9,9999.9,999.9,7,15.5,29.1,46.4*,23.0*,0.00I,999.9,0,
545110,99999,20170224,43.3,11.2,9999.9,9999.9,999.9,8.3,17.5,31.1,53.6*,24.4,0.00I,999.9,0,
545110,99999,20170225,41.8,15.3,9999.9,9999.9,999.9,5.7,13.6,23.3,57.2*,26.6*,0.00I,999.9,0,
545110,99999,20170226,42.1,18.9,9999.9,9999.9,4.9,3.9,9.7,17.5,55.4*,24.8*,0.00I,999.9,0,
545110,99999,20170227,47,19.5,9999.9,9999.9,999.9,5.7,9.7,999.9,60.8*,30.6,0.00I,999.9,0,
545110,99999,20170228,50.1,11.2,9999.9,9999.9,999.9,8.7,15.5,25.3,60.8*,39.2,99.99,999.9,10000,
545110,99999,20170301,37.8,-2.1,9999.9,9999.9,999.9,13.1,23.3,35,46.4*,24.8*,0.00I,999.9,0,
545110,99999,20170302,42.6,11.5,9999.9,9999.9,999.9,4.1,9.7,15.5,58.3*,26.6*,0.00I,999.9,0,
545110,99999,20170303,42.7,19.3,9999.9,9999.9,4.5,4.7,11.7,999.9,58.1*,24.8*,0.00I,999.9,0,
545110,99999,20170304,44.4,15.3,9999.9,9999.9,4.7,5.3,11.7,13.6,53.6*,28.8,0.00I,999.9,0,
545110,99999,20170305,38.6,8.5,9999.9,9999.9,999.9,8.6,21.4,31.1,51.1*,23.0*,0.00I,999.9,0,
545110,99999,20170306,37.6,6.4,9999.9,9999.9,6.3,10.6,23.3,31.1,48.2*,24.8*,99.99,999.9,1000,
545110,99999,20170307,40,2.8,9999.9,9999.9,999.9,12.5,23.3,33,48.2*,29.8*,0.00I,999.9,0,
545110,99999,20170308,48.2,3.9,9999.9,9999.9,999.9,12.9,19.4,31.1,57.2*,28,0.00I,999.9,0,
545110,99999,20170309,48.9,7.4,9999.9,9999.9,999.9,8,17.5,29.1,62.8*,28.4*,0.00I,999.9,0,
545110,99999,20170310,53.2,13.4,9999.9,9999.9,999.9,3.8,7.8,15.5,66.2*,32.2,0.00I,999.9,0,
545110,99999,20170311,55,13.8,9999.9,9999.9,999.9,10.5,17.5,25.3,68.0*,39.2*,0.00I,999.9,0,
545110,99999,20170312,44.3,0.4,9999.9,9999.9,999.9,6.4,13.6,999.9,55.4*,28.4*,0.00I,999.9,0,
545110,99999,20170313,47.4,6.7,9999.9,9999.9,999.9,3.8,7.8,999.9,59.0*,28.4*,0.00I,999.9,0,
545110,99999,20170314,48.3,12.6,9999.9,9999.9,999.9,4.9,9.7,15.5,62.6*,28.4*,0.00I,999.9,0,
545110,99999,20170315,45.7,20.9,9999.9,9999.9,4.3,4.5,9.7,999.9,59.0*,32.0*,0.00I,999.9,0,
545110,99999,20170316,51.1,25.9,9999.9,9999.9,4.3,5.5,9.7,15.5,60.8*,35.6,0.00I,999.9,0,
545110,99999,20170317,48.3,33,9999.9,9999.9,3.1,3.9,7.8,999.9,60.8*,37.4*,0.00I,999.9,0,
545110,99999,20170318,53.6,30.5,9999.9,9999.9,3,4.9,7.8,17.5,66.2*,39.2,0.00I,999.9,0,
545110,99999,20170319,54.4,36.6,9999.9,9999.9,2.2,4.3,9.7,999.9,64.4*,42.1,0.00I,999.9,0,
545110,99999,20170320,44.9,36.8,9999.9,9999.9,3.5,4.6,9.7,999.9,55.4*,33.8*,0.01G,999.9,10000,
545110,99999,20170321,47.9,28.9,9999.9,9999.9,3.8,4.8,9.7,15.5,57.2*,33.8*,0.00I,999.9,0,
545110,99999,20170322,50.4,32.4,9999.9,9999.9,3.5,4,7.8,13.6,57.2*,38.7,0.06G,999.9,10000,
545110,99999,20170323,42.7,35,9999.9,9999.9,3,4.5,11.7,999.9,46.4*,33.8*,0.28G,999.9,10000,
545110,99999,20170324,38,36,9999.9,9999.9,2.1,3.3,5.8,999.9,39.4*,34.0*,0.15G,999.9,10000,
545110,99999,20170325,49.4,26.3,9999.9,9999.9,999.9,6.8,11.7,23.3,57.2*,33.3,0.09G,999.9,0,
545110,99999,20170326,49.1,22.6,9999.9,9999.9,8.7,8.7,15.5,21.4,59.0*,37.4*,0.00G,999.9,10000,
545110,99999,20170327,50.7,19.5,9999.9,9999.9,999.9,5.4,9.7,999.9,59.0*,37.4*,0.00I,999.9,0,
545110,99999,20170328,50.7,33.2,9999.9,9999.9,4,4.8,11.7,17.5,62.6*,37.4*,0.00I,999.9,0,
545110,99999,20170329,55.3,39,9999.9,9999.9,3.4,4.7,9.7,999.9,66.2*,41.4,0.00I,999.9,0,
545110,99999,20170330,53.1,26.4,9999.9,9999.9,4.5,6,11.7,999.9,60.8*,37.4*,99.99,999.9,10000,
545110,99999,20170331,54.1,20.7,9999.9,9999.9,999.9,4.5,9.7,19.4,62.6*,37.4*,0.00I,999.9,0,
545110,99999,20170401,56.7,24.1,9999.9,9999.9,999.9,5.1,11.7,21.4,71.6*,39.2*,0.00I,999.9,0,
545110,99999,20170402,57.7,29.2,9999.9,9999.9,3.5,3.6,7.8,11.7,75.2*,41.0*,0.00I,999.9,0,
545110,99999,20170403,63.6,38.8,9999.9,9999.9,3.4,5.3,13.6,999.9,77.0*,45.9,0.00I,999.9,0,
545110,99999,20170404,61.8,44.2,9999.9,9999.9,2.8,5.6,9.7,999.9,68.0*,55.4*,99.99,999.9,10000,
545110,99999,20170405,57.5,47.4,9999.9,9999.9,3.9,6.7,11.7,999.9,68.0*,48.2*,0.00I,999.9,0,
545110,99999,20170406,64.5,42.8,9999.9,9999.9,3.8,5.4,13.6,999.9,78.8*,48.6,0.00I,999.9,0,
545110,99999,20170407,57.3,44.7,9999.9,9999.9,4.3,3.9,7.8,999.9,62.6*,53.6*,99.99,999.9,10000,
545110,99999,20170408,56,38.7,9999.9,9999.9,4.2,4.4,7.8,17.5,64.4*,42.8*,0.00I,999.9,0,
545110,99999,20170409,57.4,33.4,9999.9,9999.9,999.9,5.2,11.7,17.5,66.2*,44.6*,0.00I,999.9,0,
545110,99999,20170410,59.6,37,9999.9,9999.9,5.1,5.8,11.7,19.4,69.8*,47.7*,0.00I,999.9,0,
545110,99999,20170411,56.3,16.5,9999.9,9999.9,999.9,8.3,19.4,27.2,71.6*,35.6*,0.00I,999.9,0,
545110,99999,20170412,58.8,22.8,9999.9,9999.9,999.9,5.3,11.7,23.3,78.8*,37.4*,0.00I,999.9,0,
545110,99999,20170413,56.7,31.9,9999.9,9999.9,5.2,4.1,9.7,999.9,68.0*,42.3,0.00I,999.9,0,
545110,99999,20170414,64.8,37.5,9999.9,9999.9,5.6,4.9,13.6,21.4,82.4*,44.6*,0.00I,999.9,0,
545110,99999,20170415,73.6,31.2,9999.9,9999.9,999.9,6.9,17.5,29.1,89.6*,50.5,0.00I,999.9,0,
545110,99999,20170416,63.6,46.4,9999.9,9999.9,3.1,5.4,9.7,19.4,75.2*,48.2*,0.00I,999.9,0,
545110,99999,20170417,69,29,9999.9,9999.9,3.4,12.1,29.1,38.9,78.8*,51.4,0.00I,999.9,0,
545110,99999,20170418,60.8,23.4,9999.9,9999.9,999.9,12.2,29.1,40.8,75.2*,46.4*,0.00I,999.9,0,
545110,99999,20170419,50.4,37.2,9999.9,9999.9,6.5,3.5,7.8,999.9,59.5*,37.4*,99.99,999.9,10000,
545110,99999,20170420,60.7,29,9999.9,9999.9,999.9,7.4,15.5,27.2,73.6*,42.1,0.00I,999.9,0,
545110,99999,20170421,62,31.6,9999.9,9999.9,999.9,6.3,13.6,21.4,73.4*,39.2*,0.00I,999.9,0,
545110,99999,20170422,68.8,30,9999.9,9999.9,999.9,10,19.4,27.2,80.6*,49.1,0.00I,999.9,0,
545110,99999,20170423,62.3,32.1,9999.9,9999.9,999.9,6.9,15.5,999.9,77.0*,44.6*,0.00I,999.9,0,
545110,99999,20170424,63.2,9.3,9999.9,9999.9,999.9,10.3,25.3,35,73.4*,50.0*,0.00I,999.9,0,
545110,99999,20170425,56.3,21.7,9999.9,9999.9,999.9,4.5,9.7,999.9,68.2*,42.8*,0.00I,999.9,0,
545110,99999,20170426,66,17.8,9999.9,9999.9,999.9,9.1,15.5,23.3,75.2*,45.7*,0.00I,999.9,0,
545110,99999,20170427,74.1,13.8,9999.9,9999.9,999.9,10.8,21.4,29.1,86.0*,45,0.00I,999.9,0,
545110,99999,20170428,77.5,28.1,9999.9,9999.9,999.9,7.4,17.5,29.1,89.6*,53.6*,0.00I,999.9,0,
545110,99999,20170429,78,38.7,9999.9,9999.9,999.9,8.3,19.4,29.1,95.0*,53.6*,0.00I,999.9,0,
545110,99999,20170430,69.8,33.1,9999.9,9999.9,999.9,6.2,11.7,23.3,86.0*,48.2*,0.00I,999.9,0,
545110,99999,20170501,67.8,35.1,9999.9,9999.9,999.9,4.8,7.8,999.9,80.6*,51.8*,0.00I,999.9,0,
545110,99999,20170502,73.3,48.1,9999.9,9999.9,4.6,5.7,9.7,999.9,84.2*,56.3,0.00I,999.9,0,
545110,99999,20170503,68.9,49.2,9999.9,9999.9,4.1,7.2,15.5,17.5,80.6*,59.0*,0.01G,999.9,10000,
545110,99999,20170504,70.3,27.1,9999.9,9999.9,1.8,9,33,48.6,77.0*,60.6,0.01E,999.9,0,
545110,99999,20170505,60.4,15.8,9999.9,9999.9,999.9,12.7,36.9,52.4,69.8*,44.6*,0.00I,999.9,0,
545110,99999,20170506,69.3,31.2,9999.9,9999.9,999.9,8.4,19.4,31.1,86.0*,46.4*,0.00I,999.9,0,
545110,99999,20170507,75,37.7,9999.9,9999.9,999.9,6.3,15.5,19.4,89.6*,53.6*,0.00I,999.9,0,
545110,99999,20170508,74.4,44.9,9999.9,9999.9,999.9,4.9,9.7,13.6,86.0*,58.5,0.00I,999.9,0,
545110,99999,20170509,69.8,49.2,9999.9,9999.9,999.9,7.1,13.6,23.3,84.2*,55.4*,0.00I,999.9,0,
545110,99999,20170510,74.5,44.6,9999.9,9999.9,999.9,6.2,17.5,25.3,91.4*,51.8*,0.00I,999.9,0,
545110,99999,20170511,70.4,20.8,9999.9,9999.9,999.9,12.6,27.2,40.8,87.8*,46.4*,0.00I,999.9,0,
545110,99999,20170512,72.4,26.7,9999.9,9999.9,999.9,10,27.2,36.9,84.2*,53.6*,0.00I,999.9,0,
545110,99999,20170513,74.1,32.7,9999.9,9999.9,999.9,12.1,23.3,33,84.2*,57.7,0.00I,999.9,0,
545110,99999,20170514,71.4,35.5,9999.9,9999.9,999.9,5.3,9.7,999.9,82.4*,53.6*,0.00I,999.9,0,
545110,99999,20170515,72.3,37.8,9999.9,9999.9,999.9,4.7,11.7,999.9,82.4*,57.2*,0.00I,999.9,0,
545110,99999,20170516,77.2,48.4,9999.9,9999.9,999.9,6.2,11.7,33,89.6*,60.8*,0.00I,999.9,0,
545110,99999,20170517,77.6,57.6,9999.9,9999.9,5.1,3.9,7.8,999.9,89.6*,62.6*,0.00I,999.9,0,
545110,99999,20170518,83.8,61.4,9999.9,9999.9,4,5.3,11.7,15.5,96.8*,67.5,0.00I,999.9,0,
545110,99999,20170519,84.2,59.5,9999.9,9999.9,3.5,6.8,13.6,21.4,98.6*,68.0*,0.00I,999.9,0,
545110,99999,20170520,82.4,58.7,9999.9,9999.9,999.9,6.3,11.7,21.4,95.0*,67.8*,0.03G,999.9,0,
545110,99999,20170521,74.9,56.2,9999.9,9999.9,999.9,6.4,13.6,999.9,84.2*,64.4*,99.99,999.9,10000,
545110,99999,20170522,60.7,57.9,9999.9,9999.9,3.7,4.6,9.7,999.9,66.2*,53.6*,1.15G,999.9,10000,
545110,99999,20170523,72.7,47.4,9999.9,9999.9,999.9,5.2,13.6,25.3,87.8*,55.4*,0.00I,999.9,0,
545110,99999,20170524,79.8,42.1,9999.9,9999.9,999.9,7.9,17.5,25.3,93.2*,56.5,0.00I,999.9,0,
545110,99999,20170525,73.3,48,9999.9,9999.9,999.9,8.3,13.6,999.9,86.0*,57.2*,0.00I,999.9,0,
545110,99999,20170526,72.8,49.1,9999.9,9999.9,999.9,4.4,7.8,17.5,84.2*,58.5,0.00I,999.9,0,
545110,99999,20170527,76.4,55.6,9999.9,9999.9,4.3,4.7,7.8,999.9,86.9*,64.4,0.00I,999.9,0,
545110,99999,20170528,84.9,58,9999.9,9999.9,999.9,7.9,17.5,29.1,98.6*,68.5,99.99,999.9,10000,
545110,99999,20170529,70,56.2,9999.9,9999.9,7.1,4.6,7.8,999.9,77.0*,64.4*,99.99,999.9,10010,
545110,99999,20170530,70.6,60.1,9999.9,9999.9,3,3.8,7.8,15.5,82.4*,60.8*,0.04G,999.9,10000,
545110,99999,20170531,77.7,56.1,9999.9,9999.9,3,6.1,13.6,23.3,93.2*,59.0*,0.00G,999.9,0,
545110,99999,20170601,77.7,42.8,9999.9,9999.9,999.9,7.3,11.7,999.9,87.8*,61.2,0.00G,999.9,10000,
545110,99999,20170602,63.5,46.6,9999.9,9999.9,999.9,5.9,11.7,19.4,71.6*,51.8*,99.99,999.9,10000,
545110,99999,20170603,71.8,45.5,9999.9,9999.9,999.9,5.3,9.7,23.3,82.4*,54.7,0.00I,999.9,0,
545110,99999,20170604,77.4,48.1,9999.9,9999.9,999.9,4.2,9.7,17.5,91.4*,59.7,0.00I,999.9,0,
545110,99999,20170605,75.6,52.5,9999.9,9999.9,5.5,5.1,15.5,25.3,84.4*,60.8*,0.11G,999.9,10000,
545110,99999,20170606,62.4,57.4,9999.9,9999.9,4.5,3.3,5.8,13.6,67.1*,58.5*,0.02G,999.9,10000,
545110,99999,20170607,74.7,52.7,9999.9,9999.9,4,4.6,13.6,27.2,89.6*,57.2*,0.02G,999.9,10000,
545110,99999,20170608,77.3,50.5,9999.9,9999.9,7,4.9,17.5,19.4,95.0*,59.0*,0.01G,999.9,10000,
545110,99999,20170609,82.5,46.7,9999.9,9999.9,999.9,7.9,17.5,29.1,102.2*,62.6*,0.00I,999.9,0,
545110,99999,20170610,74.2,37.6,9999.9,9999.9,999.9,6.1,11.7,19.4,86.0*,59.0*,0.00I,999.9,0,
545110,99999,20170611,75,41.9,9999.9,9999.9,999.9,4.3,9.7,999.9,86.0*,60.1,0.02G,999.9,10000,
545110,99999,20170612,73.2,48.1,9999.9,9999.9,999.9,5.4,9.7,999.9,80.1*,66.2*,99.99,999.9,10000,
545110,99999,20170613,71.5,54.9,9999.9,9999.9,999.9,5.4,9.7,19.4,80.6*,60.8*,0.42G,999.9,10000,
545110,99999,20170614,83.5,49.9,9999.9,9999.9,999.9,6.1,11.7,25.3,98.6*,61,0.00I,999.9,0,
545110,99999,20170615,88.1,50.6,9999.9,9999.9,999.9,6.2,13.6,19.4,102.2*,66.2,0.00I,999.9,0,
545110,99999,20170616,89.1,51.5,9999.9,9999.9,999.9,7.9,15.5,23.3,102.2*,74.3,0.00I,999.9,0,
545110,99999,20170617,87.3,55.1,9999.9,9999.9,4.9,7.6,13.6,999.9,96.8*,74.8,0.00I,999.9,0,
545110,99999,20170618,80.3,60.8,9999.9,9999.9,5.9,7.5,13.6,23.3,95.0*,68.0*,0.02G,999.9,10010,
545110,99999,20170619,82.9,56.7,9999.9,9999.9,6.5,5.8,13.6,19.4,96.8*,68.0*,0.00I,999.9,0,
545110,99999,20170620,83.1,59,9999.9,9999.9,999.9,5.3,7.8,19.4,93.2*,69.8,0.00I,999.9,0,
545110,99999,20170621,78.3,63.9,9999.9,9999.9,5.9,5.3,17.5,27.2,89.6*,68.0*,0.04G,999.9,10010,
545110,99999,20170622,68.3,66.2,9999.9,9999.9,3.2,4.4,17.5,999.9,71.8*,65.5*,2.50G,999.9,10010,
545110,99999,20170623,66.9,64.8,9999.9,9999.9,5.8,5,9.7,999.9,70.5*,64.4*,1.57G,999.9,10010,
545110,99999,20170624,72.3,63.1,9999.9,9999.9,6.3,4.9,9.7,999.9,80.6*,62.6*,1.04G,999.9,0,
545110,99999,20170625,76.2,63.8,9999.9,9999.9,5.7,5.7,11.7,999.9,88.2*,64.2,0.00G,999.9,10010,
545110,99999,20170626,84,63.7,9999.9,9999.9,5.2,4.3,9.7,999.9,95.0*,67.6,0.00I,999.9,0,
545110,99999,20170627,82.9,67.7,9999.9,9999.9,3.6,4.9,9.7,17.5,95.0*,73.2,0.00I,999.9,0,
545110,99999,20170628,83.7,70,9999.9,9999.9,3.4,4.5,7.8,17.5,93.7*,73.4*,99.99,999.9,10000,
545110,99999,20170629,84.4,68.1,9999.9,9999.9,3,5.5,9.7,21.4,93.2*,75.2*,0.00I,999.9,0,
545110,99999,20170630,85.5,69.9,9999.9,9999.9,3.8,5.1,9.7,999.9,95.0*,75.6,0.00I,999.9,0,
545110,99999,20170701,85.8,70.9,9999.9,9999.9,3.1,4.8,9.7,17.5,95.9*,75.2*,0.00I,999.9,0,